"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MGST3",2.9018298589577e-32,-0.161951886311243,0.288,0.313,1.45305748959622e-31
"TOX",2.90726890268051e-32,-0.209409076165064,0.291,0.314,1.45510954165066e-31
"BCO2",2.93980605024791e-32,0.317790270299009,0.166,0.145,1.47071624948087e-31
"LDB1",3.22320177713949e-32,0.264598407532869,0.081,0.066,1.61174942321385e-31
"MYO9B",3.26258528447145e-32,0.158792065172251,0.266,0.241,1.63069152104098e-31
"FSTL1",3.46497391395633e-32,-0.694675027802157,0.048,0.061,1.73105119430664e-31
"XKR9",3.48293454051282e-32,0.448258262699028,0.088,0.072,1.73922331795235e-31
"VCP",3.56813837675201e-32,-0.230564231811848,0.155,0.176,1.78095076017185e-31
"CXCL14",3.66080487759639e-32,-0.327302320758326,0.067,0.083,1.82636292996774e-31
"DBNDD1",3.71020895144688e-32,-0.20693175775759,0.066,0.082,1.85015980386719e-31
"MRPL50",3.86359245516991e-32,-0.26601236603793,0.057,0.071,1.92576213739314e-31
"MRPS15",3.91905909064929e-32,-0.340530949035112,0.063,0.078,1.95251194640199e-31
"PSMA4",3.99510528451895e-32,-0.20574340197545,0.112,0.132,1.9894854264486e-31
"AP004608.1",4.16537626179176e-32,0.353842736869917,0.114,0.096,2.07332558792213e-31
"IRGQ",4.34904983057236e-32,-0.203517394662283,0.096,0.115,2.1637569789794e-31
"EPHB6",4.41622257977807e-32,-0.126257950091359,0.278,0.303,2.19617008309679e-31
"DNAL4",4.6736364902302e-32,-0.240939471541495,0.039,0.051,2.32311633327934e-31
"SPTSSA",4.86052056776046e-32,-0.292231697812886,0.045,0.058,2.41490424362494e-31
"LMO3",5.02578129049777e-32,-0.156268092561553,0.366,0.389,2.49586969259457e-31
"KIAA1841",5.25816332812924e-32,0.257949457464647,0.261,0.239,2.61007915249453e-31
"RXRB",5.61425855146214e-32,-0.253048569393381,0.109,0.128,2.78556559405193e-31
"NPIPA8",5.66458452654376e-32,0.913835012251078,0.014,0.008,2.80925076314106e-31
"SLC24A4",5.75672647737624e-32,0.421485266436664,0.119,0.101,2.85364271384237e-31
"MRPL47",6.08631563356988e-32,-0.285654085937693,0.043,0.055,3.01564433515373e-31
"ZNF830",6.40241632490002e-32,-0.410955594890777,0.029,0.039,3.17081787044684e-31
"NDUFAF4",6.51061589863848e-32,-0.194234598119045,0.085,0.102,3.22293308011524e-31
"NDUFAB1",6.65808725498595e-32,-0.248683173010376,0.096,0.114,3.29443250359565e-31
"PCSK5",6.66745980347626e-32,-0.319862153142669,0.134,0.154,3.29756637773568e-31
"DCK",7.09756818683449e-32,-0.212723606462666,0.055,0.069,3.50868849181508e-31
"MT1M",7.49639101576107e-32,-0.961541004778477,0.012,0.02,3.7041593311486e-31
"CCT3",7.82433199627118e-32,-0.228469223446214,0.144,0.164,3.86444362728897e-31
"PIK3R1",8.05780314803454e-32,-0.120653023671995,0.499,0.518,3.97794458413662e-31
"GNA11",8.49678250776065e-32,-0.154144620507056,0.118,0.137,4.19275065901368e-31
"C9orf153",8.55705190440177e-32,0.394697547685539,0.037,0.026,4.2205713733938e-31
"LRRTM1",8.90515312859496e-32,-0.331130057826123,0.043,0.056,4.39026881410195e-31
"COPS6",9.16806627410174e-32,-0.24443675521223,0.134,0.154,4.51783320346403e-31
"PARD3B",9.67017956924096e-32,-0.473238917456374,0.131,0.149,4.76310115777729e-31
"TBC1D10B",9.75605404323321e-32,-0.246662929051467,0.089,0.106,4.80321880322702e-31
"GSTO1",9.76337916877098e-32,-0.307312789180989,0.08,0.097,4.80464523176117e-31
"PHTF1",1.00031671251205e-31,0.236022943672097,0.29,0.268,4.92041552469096e-31
"SOX4",1.08510857518394e-31,-0.316265540531858,0.047,0.061,5.33507618908968e-31
"PSMC1",1.12413312531325e-31,-0.218724856669873,0.127,0.147,5.52444227480712e-31
"CFL2",1.29369152258583e-31,-0.251600481395985,0.07,0.085,6.3548423320864e-31
"AC134312.4",1.32140045803782e-31,0.678758836208345,0.047,0.035,6.48801645708978e-31
"DNAH14",1.33270315577947e-31,0.31100594402362,0.191,0.17,6.54055266547399e-31
"EAF1",1.34947845585228e-31,-0.166421457881229,0.108,0.127,6.61988730761893e-31
"MTX1",1.37110690064993e-31,-0.439304142610865,0.024,0.033,6.7229466692058e-31
"LINC00106",1.44927010808295e-31,0.255166932650235,0.057,0.044,7.10299455411385e-31
"KLF10",1.54389010905462e-31,-0.220293334445876,0.043,0.056,7.56038175108273e-31
"GPR137",1.54398727862864e-31,-0.341424589303636,0.08,0.096,7.56038175108273e-31
"NOLC1",1.60210431814789e-31,-0.233656826745199,0.053,0.066,7.84142262346536e-31
"DISC1FP1",1.62122674983376e-31,0.498160739840861,0.055,0.042,7.93143889199557e-31
"GRB14",1.65692144132262e-31,0.471915910915097,0.08,0.065,8.10241305082998e-31
"GNAI2",1.70487205071177e-31,-0.237396497346072,0.136,0.156,8.33313811814119e-31
"ARGLU1",1.72336997327222e-31,0.118854069327392,0.444,0.421,8.41976027914312e-31
"KLHL4",1.8460962023276e-31,0.439148392012299,0.158,0.139,9.01529698085364e-31
"MYO1E",1.87739506919079e-31,0.173094823543908,0.129,0.11,9.16401884650888e-31
"LYSMD2",1.89435544322122e-31,-0.177265914283901,0.122,0.141,9.24264879244312e-31
"RRM2B",2.09466155295119e-31,-0.234215828151688,0.099,0.117,1.02153584319431e-30
"NSG2",2.23484058066053e-31,-0.105732832484209,0.32,0.343,1.08940948520878e-30
"PRPF8",2.29648105598569e-31,-0.206165268525039,0.161,0.183,1.1189544651325e-30
"LFNG",2.30596897488238e-31,-1.04517337841015,0.008,0.014,1.12307313045102e-30
"PMP2",2.33137872257338e-31,-0.463753781718827,0.041,0.053,1.13493900936042e-30
"UROS",2.49251955123993e-31,-0.222517281744103,0.167,0.188,1.21283989464146e-30
"ZNF414",2.70390598209697e-31,-0.383133249237472,0.04,0.052,1.31510909062009e-30
"JAK1",2.85412309072852e-31,0.11606976974795,0.494,0.475,1.38754881978025e-30
"AHI1",3.09506560935803e-31,0.115982448712199,0.6,0.583,1.50401061026171e-30
"LINC01411",3.11417319980593e-31,0.320831784262626,0.044,0.032,1.51261832547422e-30
"EGFR",3.17958012838752e-31,-0.421363073533748,0.097,0.114,1.54369682206411e-30
"RABGEF1",3.19422357918342e-31,0.144430203430299,0.459,0.44,1.5501127038336e-30
"AL158832.2",3.21351691015669e-31,0.262756907738598,0.046,0.034,1.5587783635275e-30
"NOS1AP",3.26501874782066e-31,0.226075905602978,0.327,0.307,1.58305265561224e-30
"EP400",3.29286339723913e-31,0.213823378145883,0.265,0.243,1.59584013950164e-30
"MRPL4",3.30756714804688e-31,-0.296289701819724,0.114,0.133,1.60225049658289e-30
"LASP1",3.31424684366082e-31,-0.175425208406084,0.151,0.172,1.60476985723175e-30
"SRXN1",3.36561328700011e-31,-0.176651759123691,0.029,0.04,1.62891479827111e-30
"PADI2",3.45463542960544e-31,0.102575508858323,0.077,0.062,1.6712549731007e-30
"C2CD2L",3.57081462352238e-31,-0.21422033869925,0.104,0.123,1.72668937075942e-30
"YIF1A",3.69924220956736e-31,-0.4648088923628,0.03,0.04,1.7879945307802e-30
"C11orf80",3.89173518923186e-31,0.256947520039722,0.321,0.302,1.88019672922328e-30
"IMPAD1",4.1541053127335e-31,-0.179760064499884,0.153,0.174,2.00606127051496e-30
"CHPF2",4.15975940186515e-31,-0.414533481294964,0.039,0.051,2.00789809918322e-30
"CEP126",4.18285564339617e-31,0.285424036602325,0.282,0.262,2.01814880331222e-30
"SEMA5A",4.38505279186341e-31,-0.476741536415455,0.148,0.168,2.11476479308933e-30
"AC099792.1",4.43351054409926e-31,-0.668261308721974,0.036,0.048,2.13718449196007e-30
"TRMT11",4.56607585133324e-31,0.175116680796947,0.41,0.393,2.20011052676807e-30
"SLAIN1",4.69925951894935e-31,0.18516423556454,0.365,0.341,2.26327851931289e-30
"ATP11A",4.80195244994327e-31,0.245435587363024,0.213,0.191,2.31171189149665e-30
"PIM1",5.04953445371628e-31,-0.412637383893306,0.022,0.031,2.42982254355988e-30
"FAF1",5.19226157016303e-31,0.119226800262165,0.548,0.532,2.49739496001059e-30
"SUPT16H",5.619938335411e-31,-0.180126541576919,0.16,0.181,2.70190300742334e-30
"NT5C3B",5.81661036399498e-31,-0.247683328029212,0.099,0.117,2.79521873603674e-30
"HSPD1",6.25027583941105e-31,-0.2015899098467,0.148,0.169,3.00229053268921e-30
"AC008269.1",6.89677297596738e-31,0.262023574566322,0.292,0.273,3.31136652930186e-30
"CFLAR",7.20157989411439e-31,0.223413121955688,0.118,0.1,3.45618502569815e-30
"ZFHX4",8.00775137519123e-31,-0.468321553308007,0.116,0.133,3.8413841809107e-30
"SELENOT",8.13808344898924e-31,-0.144441842642376,0.211,0.235,3.90218044653037e-30
"CEBPB",8.49889951393903e-31,-0.144437974583039,0.094,0.112,4.07339039866398e-30
"ZNF511",8.66153271192055e-31,-0.409022829637771,0.046,0.058,4.14782376900032e-30
"CSMD2",8.66184559999514e-31,0.187248639989448,0.355,0.335,4.14782376900032e-30
"NFATC3",8.74997141505274e-31,0.16781784306982,0.236,0.212,4.18817555468625e-30
"ILVBL",9.37909252172439e-31,-0.527208932387734,0.04,0.052,4.48732508612131e-30
"SLC6A1",1.01982116404854e-30,-0.253259253835304,0.231,0.252,4.87707335878835e-30
"GPRIN1",1.05864051816736e-30,-0.315192404985953,0.058,0.072,5.06048822142466e-30
"PPP1R1A",1.06634585461901e-30,-0.305439686454045,0.027,0.038,5.09507656031303e-30
"EPAS1",1.11092573116577e-30,-0.390830106911308,0.042,0.055,5.30574608665481e-30
"PI4KA",1.15019733908816e-30,0.137305648840993,0.513,0.497,5.49088927692286e-30
"SPRED1",1.22974375995463e-30,-0.154013801485033,0.347,0.371,5.86805168833231e-30
"AC087500.1",1.25391444769639e-30,0.260851079021177,0.191,0.169,5.98075853712242e-30
"COX17",1.26887643542883e-30,-0.278367822803795,0.073,0.088,6.04946318138761e-30
"ANKIB1",1.34489595245478e-30,0.123869375618141,0.475,0.455,6.40907596841758e-30
"STK11",1.40962713758752e-30,-0.344539373270942,0.099,0.117,6.71460231341622e-30
"ZFAND2A",1.43494517184602e-30,-0.199138324087464,0.045,0.058,6.83220274668767e-30
"SERPINH1",1.43697034302617e-30,-0.742097678306624,0.01,0.016,6.83884438253375e-30
"KCNJ11",1.45537267100697e-30,-0.409927185377874,0.021,0.03,6.92338836172583e-30
"PRR7",1.4593344718881e-30,-0.334545829083617,0.06,0.074,6.93919296864935e-30
"ITPKA",1.54013771472097e-30,-0.25274779864352,0.099,0.116,7.320207771545e-30
"PYGO2",1.61351241039113e-30,-0.366623782634484,0.05,0.063,7.66559683237921e-30
"THOP1",1.65128795529575e-30,-0.281161427466637,0.103,0.121,7.84163046079395e-30
"BRI3BP",1.66035130223762e-30,-0.172447704409551,0.182,0.204,7.8812213388366e-30
"ELOC",1.676970395798e-30,-0.141666554313762,0.158,0.18,7.95662691945958e-30
"KCNJ9",1.69391363776318e-30,-0.117245359644851,0.138,0.158,8.03350388259101e-30
"SIL1",1.69968476649783e-30,0.181995947995847,0.329,0.308,8.0573522941319e-30
"ATG9A",1.71389736451222e-30,-0.210275690235628,0.12,0.139,8.12117917131971e-30
"PRELID3B",1.7297205576955e-30,-0.459011187196011,0.022,0.031,8.19257868684152e-30
"PKD2",1.73242030256754e-30,0.138151532744268,0.396,0.376,8.20178564710314e-30
"PPM1E",1.89224793173369e-30,0.18705856454941,0.408,0.389,8.954549632465e-30
"CYP26B1",1.91969647350629e-30,-0.216669806362347,0.035,0.046,9.08048231648506e-30
"P2RY1",1.94193447510093e-30,-1.14679656709371,0.008,0.014,9.18166927639223e-30
"C21orf62-AS1",2.05829688432351e-30,0.197831986496058,0.092,0.076,9.72760430827284e-30
"FMR1",2.06376841373074e-30,-0.185416011023517,0.159,0.18,9.74921682951337e-30
"AC007384.1",2.06527320594881e-30,-0.380671376550271,0.039,0.052,9.75207987717602e-30
"AC106795.3",2.10023702835118e-30,0.380672534003443,0.061,0.048,9.912862981574e-30
"CDK2AP1",2.1241349432203e-30,-0.189941442595324,0.061,0.076,1.00212992473406e-29
"RUVBL2",2.20002440132031e-30,-0.281863651696344,0.061,0.076,1.03748217204375e-29
"TOR1A",2.24106178183876e-30,-0.244826138942292,0.045,0.057,1.0563753863915e-29
"ARHGEF37",2.35513078124311e-30,0.336735036870754,0.072,0.058,1.10966235810981e-29
"RNF213-AS1",2.4038941536997e-30,0.263218369111781,0.179,0.159,1.1321465044182e-29
"ENOPH1",2.41938938541195e-30,-0.152986459117262,0.124,0.143,1.13894985774859e-29
"AC090015.1",2.45921119641254e-30,0.187956503314107,0.087,0.071,1.15719430582275e-29
"HPS6",2.49989849748734e-30,-0.425923842659429,0.01,0.016,1.17583002150997e-29
"CCNG2",2.53346518360093e-30,-0.166877917012054,0.12,0.139,1.19110185040094e-29
"NUTF2",2.57671583126737e-30,-0.306212245689974,0.068,0.083,1.21091136791175e-29
"ZBED5",2.58225039045161e-30,0.230113213722739,0.181,0.16,1.21298696912513e-29
"PIP4K2C",2.63345764258956e-30,-0.205918277281317,0.132,0.152,1.23650579315185e-29
"PRKAG2",2.78430550391178e-30,0.226528756441488,0.359,0.342,1.30676898888178e-29
"NPEPL1",2.8218402709967e-30,0.230179843521869,0.142,0.123,1.32381274451298e-29
"MAML2",2.86412234859111e-30,-0.350240425182729,0.235,0.254,1.34306791722395e-29
"SLC4A3",3.28273353955103e-30,-0.250983343127197,0.127,0.147,1.53870158262066e-29
"CERS1",3.30497994007083e-30,-0.410832285984967,0.096,0.113,1.54846016104096e-29
"DNPH1",3.32450837886479e-30,-0.28292553447569,0.046,0.059,1.55693743716279e-29
"PRRT3",3.71048825521097e-30,-0.232316274393069,0.083,0.099,1.73695030445618e-29
"PDIA4",3.77162811599763e-30,-0.403658675452932,0.036,0.047,1.7648096889474e-29
"F11-AS1",3.83880404585275e-30,-0.621974626711061,0.051,0.064,1.79546821989432e-29
"UBXN1",3.89343325644767e-30,-0.21150265258983,0.064,0.079,1.82023456551976e-29
"FAM71E1",4.04449519689717e-30,-0.610174301025427,0.014,0.021,1.89004381488076e-29
"ZNF579",4.21930783965484e-30,-0.459054605183735,0.026,0.036,1.97088718760631e-29
"GIPC2",4.28187646103226e-30,-0.104729598093362,0.169,0.191,1.99925307567388e-29
"TAF9",4.41839999824231e-30,-0.16357636842526,0.067,0.082,2.06211003788934e-29
"INTS1",4.49469656970975e-30,-0.268360463951584,0.191,0.213,2.09681652957526e-29
"GARNL3",4.53232484545917e-30,0.145340954705293,0.4,0.379,2.11346183489804e-29
"TRMT10C",4.58692374479422e-30,-0.261918727698196,0.054,0.068,2.13800298774751e-29
"PPP4C",4.68610658913364e-30,-0.290573581193269,0.077,0.093,2.18329508796432e-29
"WDR20",4.91351907390251e-30,0.179778592705739,0.268,0.246,2.28826590003932e-29
"CRYBG3",4.95255170152414e-30,0.25782684367745,0.125,0.107,2.30545424767218e-29
"UBE2QL1",5.09949449253902e-30,-0.116937127361274,0.19,0.212,2.37283939702148e-29
"ARMCX1",5.70075091100386e-30,-0.233747767392405,0.062,0.076,2.65147227326631e-29
"CAMK1",5.71229782313219e-30,-0.221888725662661,0.137,0.157,2.65570452779809e-29
"ZNF385A",5.77292479066597e-30,-0.471876209264172,0.052,0.065,2.68274119501141e-29
"AC106845.1",6.00467787453177e-30,-0.566551225501071,0.057,0.071,2.78924484659864e-29
"PYGB",6.13118909316541e-30,-0.279926220979028,0.191,0.212,2.84679216302686e-29
"SNRPE",6.19876448037533e-30,-0.224507942327957,0.069,0.085,2.87693727016906e-29
"TMEM9B",6.40765579907397e-30,-0.212754922103987,0.116,0.135,2.97261535167814e-29
"POLDIP2",6.50829356888167e-30,-0.121119331007926,0.091,0.108,3.01801254341603e-29
"KEL",6.5887539011161e-30,0.597484974892462,0.021,0.014,3.05401830760405e-29
"THAP5",6.67747962809005e-30,-0.249156770047161,0.061,0.075,3.09382286269877e-29
"SOX21",7.76893121824583e-30,-1.16249219520403,0.006,0.011,3.59798005331564e-29
"TSPAN5",8.02955626805466e-30,0.100018880498114,0.581,0.565,3.71709535258793e-29
"POU3F2",8.89464830135377e-30,-0.444048569755214,0.059,0.073,4.11581359138549e-29
"GRASP",9.35497226017269e-30,-0.288884799520336,0.115,0.133,4.32697374233307e-29
"AC079781.5",9.44658310326899e-30,0.167414280586626,0.398,0.381,4.36748501293446e-29
"MSI1",1.01303762350451e-29,-0.682250449067329,0.024,0.033,4.681631708964e-29
"SGMS1",1.02765401293733e-29,0.143905248763198,0.418,0.397,4.74715780944356e-29
"CNDP2",1.07814509083241e-29,-0.125476154041886,0.092,0.109,4.97827760877554e-29
"TNFSF12",1.20531278217483e-29,-0.280535372131124,0.049,0.063,5.56310038255173e-29
"ALG1L9P",1.21469113826469e-29,0.269566144368252,0.169,0.149,5.60400235599923e-29
"NECAB3",1.27075437982156e-29,-0.268964802353054,0.09,0.107,5.86015970057109e-29
"GZF1",1.32570520947299e-29,-0.414705957785173,0.039,0.05,6.11097163466074e-29
"NINJ1",1.35772225460004e-29,-0.443981297226572,0.027,0.037,6.25589986609982e-29
"AC009061.2",1.36018564687017e-29,0.20783513176951,0.134,0.115,6.26459017580143e-29
"CDK13",1.40938257147575e-29,0.139183536138758,0.452,0.434,6.48842184263189e-29
"ACOT7",1.4597672507717e-29,-0.18789256543567,0.24,0.263,6.71752944788963e-29
"TNFSF13",1.50707126267574e-29,-1.21674338079046,0.006,0.011,6.93227226421979e-29
"DDX3X",1.54139687554984e-29,-0.170363452893585,0.231,0.254,7.08715995618277e-29
"SHMT2",1.55460696633112e-29,-0.651370960466377,0.023,0.032,7.14487089862727e-29
"ARHGEF18",1.56527923003399e-29,0.223589339842087,0.162,0.142,7.19087422739155e-29
"AC006504.2",1.58777139088091e-29,0.797216432024032,0.06,0.047,7.29111610768037e-29
"AL357153.2",1.6369672035209e-29,0.277137029527922,0.241,0.221,7.51384565372474e-29
"SPRED2",1.71586422982205e-29,-0.167383161097901,0.324,0.349,7.87266078553871e-29
"RGMB",1.83251805868168e-29,-0.168322865857334,0.127,0.146,8.40433366642217e-29
"PPP5C",1.91193465880881e-29,-0.263020361508395,0.165,0.185,8.76485128125661e-29
"FAM228B",1.94833792621789e-29,0.236213538394648,0.237,0.216,8.92796234687093e-29
"AZIN1",1.95331738578811e-29,-0.127841509290706,0.217,0.239,8.94700166871538e-29
"RNF41",2.00229389349557e-29,-0.142404388621642,0.119,0.138,9.167464573131e-29
"ICMT",2.02222973635526e-29,-0.223887979181649,0.067,0.081,9.2548354572716e-29
"ADAMTS14",2.11214682644806e-29,0.528023685193157,0.02,0.012,9.66227032621751e-29
"ZNF208",2.12380995767164e-29,-0.299543758298688,0.037,0.049,9.71153048912557e-29
"CDKN2AIPNL",2.20302850331584e-29,-0.133990615737082,0.058,0.072,1.00695291868071e-28
"FAM215B",2.23202756513167e-29,0.31406889055721,0.078,0.064,1.01977815196816e-28
"HOPX",2.24102539326133e-29,-0.21879643220643,0.166,0.187,1.02345818780634e-28
"SH3YL1",2.34527870784338e-29,0.222900319471373,0.246,0.224,1.07061923680305e-28
"ZNF552",2.35875222424272e-29,0.283983898999698,0.07,0.056,1.07631708937165e-28
"ZFC3H1",2.37008251193767e-29,0.238236649074518,0.23,0.208,1.08103259088002e-28
"EPHB3",2.37778057397224e-29,-0.673338337418456,0.03,0.04,1.08408810958709e-28
"FAM13B",2.48988386419397e-29,0.159734060926594,0.421,0.401,1.13472195759634e-28
"PABPC1",2.51298660948877e-29,-0.173494370380987,0.246,0.269,1.14476984464998e-28
"PCIF1",2.9475524171068e-29,-0.526027387093642,0.023,0.033,1.34216916819244e-28
"MCF2L2",2.95778449776626e-29,0.147602518074557,0.386,0.368,1.34626340542205e-28
"NUDT15",2.97577248717869e-29,-0.296641082177246,0.027,0.037,1.35388290391514e-28
"SAFB",2.99324369433314e-29,-0.212320865469443,0.197,0.219,1.36126099443457e-28
"RAB2A",3.04538095330548e-29,-0.105790758027003,0.38,0.404,1.38439165162622e-28
"RTRAF",3.19931432653685e-29,-0.273769044376987,0.071,0.086,1.45375878380449e-28
"EMC10",3.218913024413e-29,-0.316499037572267,0.094,0.111,1.46205212339495e-28
"ABT1",3.22956813206159e-29,-0.430994553876677,0.027,0.037,1.46627798330545e-28
"AC012291.3",3.37515866237879e-29,0.205128369869966,0.152,0.132,1.53173762632674e-28
"LIN7B",3.4008014201205e-29,-0.244911707921111,0.08,0.095,1.54272977465416e-28
"MT1F",3.47679792977747e-29,-0.931419093923876,0.009,0.015,1.57654552177248e-28
"MEF2C-AS2",3.53354713924533e-29,-0.264977981882471,0.102,0.119,1.60160902288852e-28
"ZNF587",3.5894877090675e-29,0.34741056445784,0.142,0.123,1.62628522468023e-28
"FBXO45",3.62500215499789e-29,-0.182665869191178,0.086,0.103,1.64169024974466e-28
"RNF141",3.68519457571418e-29,-0.176341731004844,0.083,0.1,1.66825391493845e-28
"GAS6",3.71852922665348e-29,-0.234536305375967,0.144,0.164,1.68264222845775e-28
"MAFB",3.84710990669842e-29,-0.47303236717124,0.035,0.046,1.74009960806938e-28
"MFSD11",3.85735752164333e-29,0.176734022702307,0.242,0.22,1.74400776947299e-28
"AC106707.1",3.87224154887394e-29,-0.445539919474077,0.018,0.026,1.75000804026785e-28
"YAP1",4.09601408884384e-29,-0.663325322438297,0.045,0.057,1.85036839625498e-28
"GABRG3",4.1831001765591e-29,0.157199846786995,0.452,0.435,1.88892301355983e-28
"NR1H2",4.25610211667219e-29,-0.289716512692002,0.062,0.076,1.92108835557446e-28
"AC022146.2",4.25885910550447e-29,0.258170741845849,0.158,0.139,1.92153347832969e-28
"AL591895.1",4.51169878051688e-29,0.307601123820938,0.031,0.021,2.03476489889396e-28
"NR4A3",4.77814178877994e-29,-0.90309389707112,0.049,0.062,2.15403475488372e-28
"NALCN",4.82739322302873e-29,0.100050605185417,0.528,0.509,2.1753340474703e-28
"ORMDL3",4.86196091635259e-29,-0.276258335929946,0.037,0.048,2.19000157340564e-28
"C3orf14",4.88452680556736e-29,-0.164234105873574,0.141,0.161,2.19925312727019e-28
"C6orf47",5.57128908689932e-29,-0.615146985186066,0.014,0.021,2.5074267060118e-28
"WDR97",5.61694951226465e-29,0.401838828330736,0.047,0.036,2.52692865495786e-28
"MED19",6.01233398995507e-29,-0.285776800732282,0.058,0.071,2.70368156340665e-28
"LSM2",6.10644398706915e-29,-0.366258922412171,0.038,0.05,2.74486427935739e-28
"CNNM2",6.11566120574959e-29,0.183686992571433,0.367,0.349,2.74786914052127e-28
"ATP8B4",6.17740984198306e-29,0.387890946177327,0.107,0.09,2.77446499152973e-28
"MSI2",6.22134505196015e-29,-0.359320676528894,0.373,0.394,2.7930415870426e-28
"RPTOR",6.25781318727695e-29,0.229604867563121,0.273,0.253,2.80825189806212e-28
"FN1",7.04729008032232e-29,-0.448948175825787,0.071,0.087,3.16122962635707e-28
"PSMB2",7.06742197662812e-29,-0.187656691603074,0.133,0.153,3.16895024249553e-28
"SLITRK1",7.28578421864969e-29,-0.229739977013858,0.107,0.125,3.2655119602052e-28
"LINC00294",7.44409152634202e-29,-0.116980788366473,0.071,0.086,3.33508823915513e-28
"ENSA",8.25802839358953e-29,-0.128244703156743,0.343,0.367,3.69821981423195e-28
"RTEL1",8.36683379094967e-29,0.304228922362836,0.089,0.074,3.74540072052784e-28
"RIMBP2",8.38252480342038e-29,0.206643176919938,0.335,0.316,3.75087738729544e-28
"AL139260.1",8.76861904002161e-29,0.160558162054722,0.287,0.266,3.92202329774421e-28
"NFKBIE",8.84530278974471e-29,-0.644507439335135,0.011,0.017,3.95469223615656e-28
"AHRR",8.88142561671434e-29,0.393182771373133,0.068,0.055,3.9692071403199e-28
"TMEM106B",9.05223877390883e-29,-0.112620234171018,0.252,0.276,4.04387990677994e-28
"PNMA3",9.37797380613354e-29,-0.229284053061235,0.254,0.275,4.18767052552902e-28
"ATP5F1C",1.11327641158263e-28,-0.235919774138894,0.173,0.194,4.96921527852042e-28
"MAU2",1.1508799642296e-28,0.209566818210848,0.192,0.171,5.13495003776951e-28
"DOLK",1.16390726783001e-28,-0.77963578989218,0.009,0.015,5.19094030547613e-28
"MMP15",1.17144936347613e-28,-0.746568298654685,0.014,0.021,5.22243099551335e-28
"PDXDC1",1.18112657006648e-28,0.233633732235107,0.328,0.307,5.26341043605396e-28
"MBOAT7",1.31001973321484e-28,-0.142036074737281,0.171,0.192,5.83539578206659e-28
"INTS5",1.32144953311619e-28,-0.370585479633006,0.016,0.023,5.88389367412548e-28
"ZNF629",1.40476687674015e-28,-0.552813906468812,0.026,0.036,6.25230737469541e-28
"SUMO1",1.42729975276627e-28,-0.128144596117938,0.189,0.211,6.34999164299581e-28
"JTB",1.45219045307722e-28,-0.163007502316493,0.131,0.151,6.45808139604136e-28
"AC109927.1",1.55358621123195e-28,0.445313520841104,0.052,0.04,6.90617123231377e-28
"CPLANE1",1.55559950389348e-28,0.170390575466612,0.4,0.382,6.91228919604756e-28
"ENTPD2",1.61369351977737e-28,-1.1565470001968,0.006,0.011,7.16749422149169e-28
"ACKR3",1.63841576431418e-28,-0.962914680145848,0.012,0.019,7.27432465571735e-28
"SIDT1",1.64567071513874e-28,0.243592783708059,0.261,0.24,7.30354721062185e-28
"SH3PXD2A",1.65114900661877e-28,0.183756481323669,0.332,0.311,7.3248642153803e-28
"SPECC1L",1.65929589062697e-28,0.201217667363449,0.311,0.292,7.35799742917581e-28
"SLC1A4",1.68026742744547e-28,-0.490951876776311,0.138,0.156,7.44795010425276e-28
"ZNF768",1.68336898737961e-28,-0.505459347629903,0.035,0.046,7.45865123807929e-28
"TIPIN",1.70832817171982e-28,0.294582239544187,0.082,0.067,7.56615060870683e-28
"CACNA1E",1.77313935602228e-28,0.212331291912924,0.368,0.351,7.84999394214515e-28
"MIR29B2CHG",1.81639171606747e-28,0.203293192341153,0.3,0.283,8.03820004528879e-28
"DNAJA4",2.12155917492586e-28,-0.184894455589711,0.116,0.134,9.38485063478209e-28
"ANKMY1",2.13984163314548e-28,0.240650580660589,0.113,0.096,9.46186697687923e-28
"TMEM97",2.1498260812032e-28,-0.265314705047478,0.027,0.036,9.50214370962768e-28
"LETM1",2.21421183300652e-28,-0.243798153236303,0.122,0.14,9.78274128662612e-28
"PLCXD2",2.31944862615202e-28,-0.216677525500794,0.049,0.062,1.02435234197703e-27
"PRRC2A",2.34823518342495e-28,-0.234450595634989,0.179,0.2,1.03664361169016e-27
"AC009549.1",2.37352826780342e-28,-0.337785538584723,0.014,0.021,1.04738329540199e-27
"LINC02398",2.38737157296585e-28,0.296492913689294,0.185,0.165,1.05306377797774e-27
"AP002833.1",2.43454915024851e-28,0.498273022875278,0.038,0.028,1.07343733560937e-27
"STK39",2.46100343665537e-28,0.122869740124003,0.407,0.386,1.08466077543247e-27
"SEMA3A",2.48672274828442e-28,0.298718702396167,0.148,0.13,1.09555130091897e-27
"KCNK3",2.50320669912845e-28,-0.266651509071428,0.054,0.067,1.10236590471765e-27
"LINC02150",2.51613735660356e-28,0.512544423231668,0.034,0.024,1.10761080959453e-27
"DNAAF5",2.52768658262288e-28,0.290815438167008,0.096,0.08,1.11224359724415e-27
"GID8",2.54954793069126e-28,-0.189596853038718,0.112,0.13,1.12140837437904e-27
"SCAMP3",2.55753989381636e-28,-0.337273447384701,0.074,0.089,1.12446780339552e-27
"ZNF75A",2.67430621277511e-28,0.225267780029793,0.146,0.127,1.17532996009812e-27
"SH3BP2",2.69385245883462e-28,-0.785027561699937,0.026,0.036,1.1834410133933e-27
"DOK5",2.84684753339902e-28,-0.280889131432757,0.187,0.208,1.25014741339186e-27
